timestamp,source_ip,dest_ip,username,event_type,action,status,port,protocol,bytes_sent,bytes_received
2024-01-20 05:09:04,10.0.4.6,10.0.2.2,,network,connect,success,5432,http,477897,357671
2024-01-20 05:17:12,10.0.4.2,10.0.3.12,,network,connect,success,21,smtp,107332,55961
2024-01-20 05:28:54,10.0.3.17,10.0.4.1,,network,connect,success,8443,https,210674,126122
2024-01-20 05:31:39,10.0.4.19,10.0.1.18,,network,connect,success,80,ftp,1377194,3585514
2024-01-20 05:39:24,10.0.2.14,10.0.2.16,,network,connect,success,6379,smtp,463637,1286790
2024-01-20 05:44:27,10.0.1.19,10.0.2.13,,network,connect,success,443,ssh,663300,469542
2024-01-20 05:53:51,10.0.1.10,10.0.4.17,,network,connect,success,3306,ssh,1043635,2151114
2024-01-20 06:03:43,10.0.4.5,10.0.3.22,,network,connect,success,53,ftp,1162668,1395614
2024-01-20 06:16:05,10.0.2.14,10.0.2.16,,network,connect,success,6379,http,594212,1729449
2024-01-20 06:20:08,10.0.3.12,10.0.1.3,,network,connect,success,6379,dns,1337471,1803205
2024-01-20 06:21:31,10.0.3.5,10.0.4.16,,network,connect,success,5432,ftp,974921,2379809
2024-01-20 06:25:22,10.0.1.6,10.0.3.8,,network,connect,failed,53,dns,575081,308965
2024-01-20 06:25:38,10.0.2.18,10.0.3.21,,network,connect,success,8080,dns,1042006,2375126
2024-01-20 06:35:22,10.0.2.10,10.0.2.18,,network,connect,success,8443,https,160293,259216
2024-01-20 06:37:42,10.0.4.17,10.0.4.23,,network,connect,success,80,ftp,1326263,3577483
2024-01-20 06:38:47,10.0.3.4,10.0.3.4,,network,connect,success,25,http,1138986,838580
2024-01-20 06:44:24,10.0.2.2,10.0.2.3,,network,connect,success,53,https,1302475,2238260
2024-01-20 07:15:31,10.0.2.23,10.0.2.6,,network,connect,success,5432,dns,41336,65637
2024-01-20 07:25:16,10.0.3.8,10.0.3.6,,network,connect,success,22,https,741277,1481618
2024-01-20 07:28:46,10.0.2.6,10.0.1.8,,network,connect,success,53,ftp,1429101,4010744
2024-01-20 07:29:13,10.0.4.22,10.0.4.20,,network,connect,success,6379,ssh,22240,49482
2024-01-20 07:36:35,10.0.2.3,203.57.12.190,,network,connect,failed,8080,ssh,57307,88904
2024-01-20 07:43:24,10.0.1.9,10.0.1.17,,network,connect,success,443,smtp,595736,732918
2024-01-20 07:49:25,10.0.3.14,10.0.4.6,,network,connect,success,80,ftp,906772,1577172
2024-01-20 07:53:22,10.0.1.11,10.0.4.8,,network,connect,success,3645,smtp,1356521,2788893
2024-01-20 07:57:23,10.0.4.23,10.0.4.12,,network,connect,success,21,https,959886,2704666
2024-01-20 07:59:12,10.0.1.7,10.0.2.6,,network,connect,failed,5432,https,1121104,1379951
2024-01-20 08:07:38,10.0.3.20,10.0.4.7,,network,connect,success,21,https,1345770,3625266
2024-01-20 08:14:43,10.0.4.22,10.0.2.5,,network,connect,success,5432,dns,671572,1882664
2024-01-20 08:18:01,10.0.2.23,10.0.1.12,,network,connect,success,443,ftp,385079,1131516
2024-01-20 08:25:48,10.0.2.12,10.0.2.23,,network,connect,success,80,ftp,268253,731560
2024-01-20 08:38:54,10.0.1.17,10.0.0.5,,network,connect,failed,22,ftp,1488219,2801406
2024-01-20 08:45:09,10.0.1.3,10.0.4.9,,network,connect,success,25,ftp,1117776,1090232
2024-01-20 08:48:32,10.0.2.19,10.0.2.21,,network,connect,failed,8443,ssh,161792,322068
2024-01-20 08:53:20,10.0.4.21,10.0.3.22,,network,connect,success,22,smtp,397769,325648
2024-01-20 09:03:51,10.0.4.5,10.0.1.20,,network,connect,success,53,ftp,903696,1916190
2024-01-20 09:22:54,10.0.2.22,10.0.2.3,,network,connect,failed,3306,http,1259360,1057871
2024-01-20 09:38:51,10.0.4.6,10.0.1.22,,network,connect,success,50078,https,46485,62729
2024-01-20 09:52:29,10.0.2.24,10.0.0.5,,network,connect,success,80,ssh,96216,198974
2024-01-20 10:25:11,10.0.3.18,10.0.2.10,,network,connect,success,21,smtp,1087478,2743024
2024-01-20 10:29:01,10.0.4.21,10.0.4.16,,network,connect,success,80,ftp,769758,1284224
2024-01-20 10:29:13,10.0.1.6,10.0.2.9,,network,connect,failed,8080,https,98621,100632
2024-01-20 10:42:42,10.0.1.10,10.0.2.18,,network,connect,success,8080,ssh,336860,955852
2024-01-20 10:48:58,10.0.3.9,10.0.4.12,,network,connect,success,8443,ftp,944033,2672116
2024-01-20 10:51:35,10.0.3.22,10.0.3.17,,network,connect,success,25,http,1310283,3438872
2024-01-20 10:55:41,10.0.2.20,10.0.3.17,,network,connect,success,25,ftp,94714,107853
2024-01-20 11:04:49,10.0.2.20,10.0.3.3,,network,connect,success,22,http,129383,190862
2024-01-20 11:07:25,10.0.1.17,10.0.2.15,,network,connect,success,8080,https,841261,2397762
2024-01-20 11:38:19,10.0.4.19,10.0.3.5,,network,connect,success,21,ssh,1407658,3271506
2024-01-20 11:49:38,10.0.4.5,10.0.4.17,,network,connect,success,21,http,869630,808232
2024-01-20 11:53:07,10.0.4.13,10.0.4.18,,network,connect,success,21,ssh,190088,436553
2024-01-20 11:54:46,10.0.2.1,10.0.2.5,,network,connect,success,21,ssh,732664,1512064
2024-01-20 12:12:27,10.0.3.21,10.0.1.23,,network,connect,failed,21,https,172986,316358
2024-01-20 12:16:26,10.0.4.13,10.0.1.4,,network,connect,success,8443,ssh,888764,913770
2024-01-20 12:17:26,10.0.1.14,10.0.3.2,,network,connect,success,37485,https,561331,1397966
2024-01-20 12:45:23,10.0.2.6,10.0.2.21,,network,connect,failed,22,http,425838,750631
2024-01-20 12:57:33,10.0.3.5,10.0.2.16,,network,connect,success,8443,ssh,1110729,2689452
2024-01-20 13:14:15,10.0.3.21,10.0.3.17,,network,connect,success,21,dns,112970,273062
2024-01-20 13:27:58,10.0.4.2,10.0.4.17,,network,connect,success,5432,ftp,22835,60638
2024-01-20 13:30:12,10.0.2.22,10.0.2.20,,network,connect,success,6379,ssh,715228,1887384
2024-01-20 13:30:35,10.0.2.7,203.15.47.56,,network,connect,success,5432,ftp,1038848,926443
2024-01-20 13:35:27,10.0.1.20,10.0.1.15,,network,connect,success,56885,ftp,914142,1993006
2024-01-20 13:48:54,10.0.3.19,10.0.3.3,,network,connect,success,8080,dns,623536,1157380
2024-01-20 13:51:45,10.0.3.16,10.0.1.21,,network,connect,success,6379,smtp,546653,1590673
2024-01-20 14:01:22,10.0.3.5,10.0.1.24,,network,connect,success,5432,http,110115,204948
2024-01-20 14:03:11,10.0.3.24,10.0.2.4,,network,connect,success,5432,https,293884,413509
2024-01-20 14:09:04,10.0.1.6,10.0.1.9,,network,connect,success,5432,ftp,764352,957887
2024-01-20 14:12:43,10.0.3.14,10.0.2.18,,network,connect,failed,25,dns,1227300,2233685
2024-01-20 14:18:11,10.0.3.19,10.0.3.11,,network,connect,success,443,smtp,1071499,3198687
2024-01-20 14:23:41,10.0.3.5,10.0.2.2,,network,connect,failed,22,ssh,1483097,2254922
2024-01-20 14:25:13,10.0.3.5,10.0.2.1,,network,connect,success,6379,dns,1437862,3056072
2024-01-20 14:32:55,10.0.2.9,10.0.4.5,,network,connect,failed,8443,https,413141,388878
2024-01-20 14:39:57,10.0.4.19,10.0.3.10,,network,connect,success,6379,https,1104566,1097599
2024-01-20 14:42:47,10.0.4.15,10.0.4.14,,network,connect,success,80,ssh,247412,255699
2024-01-20 15:09:47,10.0.3.3,10.0.4.18,,network,connect,success,5432,dns,898082,1213238
2024-01-20 15:18:08,10.0.1.13,10.0.4.16,,network,connect,success,38390,https,441133,255404
2024-01-20 15:22:37,10.0.2.2,10.0.4.18,,network,connect,success,25,dns,131061,201194
2024-01-20 15:27:53,10.0.1.6,10.0.4.8,,network,connect,success,80,smtp,220029,414583
2024-01-20 15:34:36,10.0.1.24,10.0.4.24,,network,connect,success,25,dns,1008237,2561355
2024-01-20 15:58:42,10.0.1.9,10.0.1.8,,network,connect,success,80,https,639059,1665345
2024-01-20 16:03:56,10.0.3.22,10.0.2.9,,network,connect,success,8080,https,324424,616689
2024-01-20 16:07:00,10.0.1.10,10.0.3.11,,network,connect,success,25,ftp,1208043,1946171
2024-01-20 16:25:17,10.0.3.7,10.0.2.14,,network,connect,failed,53,smtp,1052910,2080166
2024-01-20 16:27:43,10.0.2.13,10.0.1.22,,network,connect,success,26055,http,1455218,2059014
2024-01-20 16:29:13,10.0.3.18,10.0.3.24,,network,connect,success,21,http,1322853,3618777
2024-01-20 16:32:21,10.0.4.4,10.0.1.5,,network,connect,success,5432,ssh,623195,1452927
2024-01-20 16:41:31,10.0.2.14,10.0.0.1,,network,connect,success,8080,ssh,1347611,2832383
2024-01-20 16:41:34,10.0.3.11,10.0.2.24,,network,connect,success,21,smtp,532657,395322
2024-01-20 16:44:14,10.0.2.22,10.0.1.22,,network,connect,success,8443,https,1197857,1110443
2024-01-20 16:46:01,10.0.2.17,10.0.1.19,,network,connect,success,5432,ftp,257151,167229
2024-01-20 17:04:41,10.0.3.21,10.0.4.6,,network,connect,success,53,ssh,619400,566353
2024-01-20 17:17:51,10.0.1.20,10.0.3.14,,network,connect,success,21,ftp,1473906,4409521
2024-01-20 17:21:24,10.0.1.15,10.0.3.3,,network,connect,success,6379,ssh,1176462,1264175
2024-01-20 17:27:25,10.0.4.21,10.0.1.13,,network,connect,success,3306,dns,750771,566398
2024-01-20 17:47:59,10.0.4.21,10.0.4.18,,network,connect,success,53,ftp,1397350,990254
2024-01-20 18:08:52,10.0.2.10,10.0.0.3,,network,connect,success,80,https,1114220,2707273
2024-01-20 18:22:57,10.0.1.20,10.0.3.13,,network,connect,success,8080,ftp,304988,580815
2024-01-20 18:32:29,10.0.2.17,10.0.2.16,,network,connect,success,3306,dns,1494679,2519284
2024-01-20 18:38:12,10.0.2.22,10.0.2.16,,network,connect,success,25,smtp,207066,443010
2024-01-20 18:41:12,10.0.4.11,10.0.3.1,,network,connect,success,53,smtp,1166404,1503842
2024-01-20 18:44:00,10.0.3.18,10.0.2.2,,network,connect,success,443,dns,1448317,1464713
2024-01-20 19:01:03,10.0.2.5,10.0.3.7,,network,connect,success,443,http,350477,1015855
2024-01-20 19:29:52,10.0.3.9,10.0.2.12,,network,connect,success,3306,ftp,924405,938215
2024-01-20 19:35:55,10.0.4.21,10.0.1.11,,network,connect,success,53,https,923782,779824
2024-01-20 19:45:58,10.0.3.24,10.0.4.22,,network,connect,success,3306,smtp,1107895,1071918
2024-01-20 19:50:53,10.0.4.24,10.0.4.2,,network,connect,failed,21,smtp,416627,1139646
2024-01-20 19:54:15,10.0.2.5,10.0.1.9,,network,connect,failed,8080,http,781696,651511
2024-01-20 20:05:18,10.0.4.21,10.0.4.18,,network,connect,success,22,http,1387622,786476
2024-01-20 20:09:11,10.0.3.3,10.0.2.2,,network,connect,success,45406,https,117972,249606
2024-01-20 20:09:37,10.0.4.1,10.0.2.23,,network,connect,success,8080,dns,237252,461121
2024-01-20 20:10:26,10.0.4.21,10.0.1.21,,network,connect,success,443,https,193758,324046
2024-01-20 20:13:24,10.0.2.1,10.0.1.6,,network,connect,success,3306,http,940498,1727528
2024-01-20 20:15:27,10.0.3.23,203.57.12.190,,network,connect,failed,6379,ssh,1491048,3125511
2024-01-20 20:18:46,10.0.4.20,10.0.2.8,,network,connect,success,443,dns,484287,390342
2024-01-20 20:35:22,10.0.2.12,10.0.4.20,,network,connect,success,3306,https,1439191,2749312
2024-01-20 20:38:07,10.0.1.8,10.0.4.7,,network,connect,success,3306,http,863953,1600780
2024-01-20 20:42:44,10.0.2.2,10.0.4.17,,network,connect,success,22,ssh,589182,1206043
2024-01-20 20:47:05,10.0.1.8,10.0.4.17,,network,connect,failed,8080,ftp,275629,550603
2024-01-20 20:57:48,10.0.1.20,10.0.4.4,,network,connect,success,25,ssh,1227289,3622672
2024-01-20 21:06:04,10.0.4.11,10.0.1.21,,network,connect,success,5432,ftp,129065,85606
2024-01-20 21:12:22,10.0.1.9,10.0.2.23,,network,connect,success,3306,dns,285492,800516
2024-01-20 21:27:12,10.0.3.21,10.0.3.12,,network,connect,success,8080,ssh,44300,57240
2024-01-20 21:30:18,10.0.1.23,10.0.4.7,,network,connect,success,22,dns,995732,2647357
2024-01-20 21:31:12,10.0.2.9,10.0.3.8,,network,connect,success,22,dns,214989,295575
2024-01-20 21:36:56,10.0.4.5,10.0.4.12,,network,connect,success,5432,dns,328580,418777
2024-01-20 21:52:45,10.0.1.14,10.0.3.15,,network,connect,success,8080,http,295221,171675
2024-01-20 21:58:08,10.0.1.4,10.0.3.18,,network,connect,success,62759,https,505121,1205857
2024-01-20 22:17:14,10.0.3.8,10.0.1.16,,network,connect,success,80,smtp,1407989,3017085
2024-01-20 22:19:08,10.0.2.20,10.0.2.14,,network,connect,success,8080,smtp,1468820,3656494
2024-01-20 23:00:13,10.0.3.3,10.0.2.21,,network,connect,success,443,http,389645,692229
2024-01-20 23:06:46,10.0.2.8,10.0.3.16,,network,connect,success,6379,dns,935172,1648297
2024-01-20 23:16:10,10.0.3.22,10.0.2.12,,network,connect,success,8443,https,363970,796062
2024-01-20 23:24:55,10.0.1.18,10.0.2.2,,network,connect,success,3306,smtp,654679,1702448
2024-01-20 23:40:27,10.0.1.15,10.0.1.14,,network,connect,success,36603,dns,818960,2084597
2024-01-20 23:53:49,10.0.2.16,10.0.2.6,,network,connect,success,5432,https,1481474,3071931
2024-01-20 23:55:27,10.0.2.15,10.0.1.8,,network,connect,success,21,https,391185,312771
2024-01-21 00:04:22,10.0.2.22,10.0.4.2,,network,connect,success,6379,dns,1396784,2283601
2024-01-21 00:18:07,10.0.1.23,10.0.4.6,,network,connect,success,53,http,596948,985868
2024-01-21 00:21:57,10.0.2.8,10.0.3.3,,network,connect,success,25,ftp,1420160,1341985
2024-01-21 00:41:27,10.0.1.5,10.0.3.15,,network,connect,success,8443,http,1164315,754350
2024-01-21 00:49:43,10.0.2.18,10.0.4.1,,network,connect,failed,25,ssh,1215660,2919804
2024-01-21 00:58:59,10.0.2.9,10.0.2.3,,network,connect,failed,80,smtp,79800,44848
2024-01-21 01:12:52,10.0.4.24,10.0.1.9,,network,connect,success,25,dns,1486268,2750393
2024-01-21 01:15:19,10.0.1.19,10.0.3.10,,network,connect,success,21,dns,1161066,2107752
2024-01-21 01:35:16,10.0.4.24,10.0.1.20,,network,connect,success,25,smtp,938065,2548178
2024-01-21 01:35:16,10.0.3.8,10.0.4.19,,network,connect,success,8080,https,851233,1578372
2024-01-21 01:51:08,10.0.1.21,10.0.3.17,,network,connect,success,21,dns,77687,181991
2024-01-21 01:55:20,10.0.3.13,10.0.1.21,,network,connect,success,60881,smtp,1438100,974152
2024-01-21 01:58:03,10.0.2.22,203.140.125.58,,network,connect,success,80,https,991851,1329071
2024-01-21 02:04:27,10.0.1.12,10.0.1.23,,network,connect,success,3306,ssh,736982,691904
2024-01-21 02:08:01,10.0.1.3,10.0.2.4,,network,connect,success,21,dns,1083273,687616
2024-01-21 02:20:24,10.0.1.4,10.0.2.8,,network,connect,success,22,smtp,1064564,2295053
2024-01-21 02:26:54,10.0.2.17,10.0.4.12,,network,connect,success,1109,dns,1119276,1948936
2024-01-21 02:33:26,10.0.2.8,10.0.3.8,,network,connect,success,62219,smtp,1497560,4359077
2024-01-21 02:38:03,10.0.2.3,10.0.1.3,,network,connect,success,22,ssh,555599,359745
2024-01-21 02:49:28,10.0.4.6,10.0.0.1,,network,connect,success,36387,ftp,551727,726406
2024-01-21 03:05:42,10.0.4.22,10.0.1.24,,network,connect,success,21,ftp,1345883,1240499
2024-01-21 03:15:24,10.0.2.7,10.0.4.7,,network,connect,failed,22,dns,224495,300134
2024-01-21 03:32:25,10.0.3.5,10.0.2.23,,network,connect,success,443,smtp,829570,1562256
2024-01-21 03:34:16,10.0.2.11,10.0.3.4,,network,connect,success,5432,ssh,670183,1641812
2024-01-21 03:51:19,10.0.1.24,10.0.2.12,,network,connect,success,21,ftp,735627,1502760
2024-01-21 03:53:23,10.0.4.4,10.0.2.19,,network,connect,success,21,https,392998,1111306
2024-01-21 03:54:14,10.0.2.4,10.0.3.17,,network,connect,success,6379,https,346163,833004
2024-01-21 04:18:21,10.0.3.1,10.0.3.21,,network,connect,success,5432,dns,831688,1937905
2024-01-21 04:20:55,10.0.3.2,10.0.2.17,,network,connect,success,8080,https,1175513,3080118
2024-01-21 04:31:26,10.0.2.4,10.0.3.15,,network,connect,failed,8443,https,1122119,2049119
2024-01-21 04:44:19,10.0.2.16,10.0.4.1,,network,connect,success,25,http,221361,219965
2024-01-21 04:47:44,10.0.3.2,10.0.2.21,,network,connect,success,3306,ssh,1366011,2368635
2024-01-21 04:54:14,10.0.1.7,10.0.3.3,,network,connect,failed,53,https,1461683,3005888
2024-01-21 04:59:28,10.0.2.14,10.0.2.1,,network,connect,success,21,dns,404697,1202853
2024-01-21 05:04:26,10.0.4.6,10.0.1.14,,network,connect,success,25,ssh,1455170,4351482
2024-01-21 05:08:28,10.0.3.6,10.0.4.15,,network,connect,success,3306,smtp,869507,2372637
2024-01-21 05:13:16,10.0.2.23,10.0.2.16,,network,connect,failed,21,http,156014,251053
2024-01-21 05:21:03,10.0.3.18,10.0.3.1,,network,connect,success,6379,http,223789,578997
2024-01-21 05:26:27,10.0.3.10,10.0.1.23,,network,connect,success,53,http,1058989,866183
2024-01-21 05:33:03,10.0.1.20,10.0.4.19,,network,connect,success,3306,smtp,953346,1760317
2024-01-21 05:44:27,10.0.3.18,10.0.0.1,,network,connect,success,61254,smtp,1478658,1570320
2024-01-21 05:47:20,10.0.1.2,10.0.4.1,,network,connect,success,54663,https,40858,65368
2024-01-21 06:00:08,10.0.4.6,10.0.3.8,,network,connect,failed,53,https,538336,775236
2024-01-21 06:20:36,10.0.4.21,10.0.1.2,,network,connect,success,21,ssh,1436589,1960207
2024-01-21 06:26:50,10.0.1.13,203.15.47.56,,network,connect,success,6379,http,470789,889187
2024-01-21 06:32:17,10.0.2.20,10.0.3.2,,network,connect,success,3306,ssh,1489181,1490060
2024-01-21 06:47:52,10.0.2.16,10.0.1.1,,network,connect,success,6379,https,1245855,1088545
2024-01-21 06:48:10,10.0.1.8,10.0.3.20,,network,connect,failed,6379,https,855246,1252795
2024-01-21 06:50:16,10.0.3.18,10.0.4.21,,network,connect,success,53,https,143463,345337
2024-01-21 06:57:59,10.0.2.9,10.0.3.14,,network,connect,success,443,ssh,452209,462516
2024-01-21 07:04:52,10.0.4.15,10.0.1.18,,network,connect,success,21,ftp,1482190,4422917
2024-01-21 07:07:04,10.0.1.10,10.0.2.1,,network,connect,failed,25,https,556792,1062917
2024-01-21 07:08:45,10.0.4.20,10.0.1.22,,network,connect,success,3306,https,768523,633641
2024-01-21 07:26:10,10.0.3.11,10.0.2.22,,network,connect,success,80,ssh,220558,225910
2024-01-21 07:38:11,10.0.1.17,10.0.2.19,,network,connect,success,25,smtp,805265,719856
2024-01-21 07:41:38,10.0.1.19,10.0.4.13,,network,connect,success,443,ftp,726025,1565850
2024-01-21 07:51:05,10.0.2.12,10.0.2.13,,network,connect,failed,25,dns,332477,452482
2024-01-21 07:51:25,10.0.1.4,203.15.47.56,,network,connect,failed,443,ftp,330765,633670
2024-01-21 07:53:33,10.0.3.13,10.0.4.3,,network,connect,success,22,ssh,1313896,2521445
2024-01-21 08:17:02,10.0.4.11,10.0.2.3,,network,connect,failed,5432,ftp,1105013,2480177
2024-01-21 08:28:27,10.0.2.18,10.0.1.18,,network,connect,failed,8080,dns,1202665,939587
2024-01-21 08:50:03,10.0.1.16,10.0.0.2,,network,connect,success,53,smtp,1029699,2141049
2024-01-21 08:54:54,10.0.2.15,10.0.2.8,,network,connect,success,3306,dns,113774,61407
2024-01-21 09:02:16,10.0.4.3,10.0.4.17,,network,connect,success,443,ftp,1224452,2816624
2024-01-21 09:02:21,10.0.1.11,10.0.4.8,,network,connect,success,8443,smtp,1327858,1979819
2024-01-21 09:04:30,10.0.1.8,10.0.4.20,,network,connect,success,22,smtp,744138,798296
2024-01-21 09:04:51,10.0.3.2,10.0.2.17,,network,connect,failed,3306,smtp,91810,47775
2024-01-21 09:06:47,10.0.2.10,10.0.1.18,,network,connect,success,57789,ftp,1021092,2727273
2024-01-21 09:08:03,10.0.4.14,10.0.2.18,,network,connect,success,25,http,20238,12573
2024-01-21 09:12:23,10.0.3.8,10.0.2.23,,network,connect,failed,21371,http,103625,232673
2024-01-21 09:20:03,10.0.1.18,10.0.3.9,,network,connect,success,5432,smtp,572392,586981
2024-01-21 09:29:56,10.0.3.10,10.0.1.11,,network,connect,success,53,dns,117371,246442
2024-01-21 09:33:29,10.0.2.11,10.0.4.7,,network,connect,success,80,smtp,311950,326758
2024-01-21 09:46:05,10.0.2.14,10.0.1.11,,network,connect,success,8080,ssh,496193,356205
2024-01-21 09:54:42,10.0.4.15,10.0.1.4,,network,connect,success,8080,ssh,621241,517990
2024-01-21 10:10:16,10.0.4.22,10.0.2.13,,network,connect,success,25,http,487904,312813
2024-01-21 10:18:11,10.0.1.15,10.0.4.2,,network,connect,failed,22,smtp,450471,1195923
2024-01-21 10:19:58,10.0.1.7,10.0.3.24,,network,connect,success,21,http,383015,1000033
2024-01-21 10:44:55,10.0.4.19,10.0.1.24,,network,connect,success,53,smtp,143163,168970
2024-01-21 10:57:11,10.0.1.11,10.0.1.22,,network,connect,success,8080,https,1160641,1330925
2024-01-21 11:07:44,10.0.3.12,10.0.3.21,,network,connect,success,3306,dns,164705,103131
2024-01-21 11:24:06,10.0.4.1,10.0.2.20,,network,connect,success,5432,https,246296,484047
2024-01-21 11:26:06,10.0.4.12,203.57.12.190,,network,connect,success,80,https,1287854,3542690
2024-01-21 11:30:15,10.0.1.14,10.0.4.11,,network,connect,success,53,dns,21911,58790
2024-01-21 11:53:23,10.0.2.4,203.140.125.58,,network,connect,success,6379,https,256858,626716
2024-01-21 11:56:38,10.0.1.6,10.0.1.16,,network,connect,success,22,https,850642,1832029
2024-01-21 11:58:55,10.0.4.16,10.0.1.16,,network,connect,success,5432,https,141287,223789
2024-01-21 12:13:08,10.0.4.22,10.0.1.1,,network,connect,success,53,smtp,87465,128632
2024-01-21 12:14:27,10.0.2.9,10.0.2.2,,network,connect,failed,25512,https,98662,75074
2024-01-21 12:30:01,10.0.3.8,203.44.216.9,,network,connect,failed,53,ftp,1161674,1900847
2024-01-21 12:37:35,10.0.2.5,10.0.2.2,,network,connect,success,5432,ssh,588080,1610320
2024-01-21 12:54:52,10.0.4.21,10.0.2.19,,network,connect,success,31818,ftp,343716,812791
2024-01-21 12:58:31,10.0.4.2,10.0.4.19,,network,connect,success,22,ssh,76638,70932
2024-01-21 13:08:52,10.0.2.13,10.0.4.6,,network,connect,success,21,smtp,888481,1649874
2024-01-21 13:14:50,10.0.2.11,10.0.4.18,,network,connect,success,8443,ssh,520556,548614
2024-01-21 13:21:36,10.0.3.11,10.0.1.16,,network,connect,success,6379,ftp,1198900,1903904
2024-01-21 13:26:08,10.0.3.11,10.0.3.15,,network,connect,failed,32227,ssh,918520,959250
2024-01-21 13:39:53,10.0.3.9,10.0.2.24,,network,connect,success,50207,ssh,480646,1264453
2024-01-21 13:51:06,10.0.3.14,10.0.3.19,,network,connect,failed,8080,https,165151,133029
2024-01-21 14:15:02,10.0.2.14,10.0.3.21,,network,connect,success,8080,https,943612,1888316
2024-01-21 14:17:17,10.0.2.5,10.0.1.15,,network,connect,success,54485,ftp,1161662,2467086
2024-01-21 14:20:14,10.0.1.9,10.0.2.13,,network,connect,success,25,http,387856,644783
2024-01-21 14:28:48,10.0.2.22,10.0.1.14,,network,connect,success,31627,dns,557243,1009921
2024-01-21 14:34:44,10.0.1.8,10.0.2.4,,network,connect,success,25,https,1164435,3151221
2024-01-21 14:50:27,10.0.2.2,10.0.2.17,,network,connect,success,25,dns,283664,240403
2024-01-21 14:58:44,10.0.3.8,10.0.3.21,,network,connect,success,5432,https,919938,1378483
2024-01-21 15:08:42,10.0.1.13,10.0.1.11,,network,connect,success,53,dns,904161,1825546
2024-01-21 15:16:50,10.0.3.11,10.0.3.8,,network,connect,success,3306,ssh,120381,237249
2024-01-21 15:20:58,10.0.1.16,10.0.3.3,,network,connect,success,28247,https,252326,597212
2024-01-21 15:39:37,10.0.2.6,10.0.1.8,,network,connect,success,25,ssh,264925,412441
2024-01-21 15:41:18,10.0.1.21,10.0.3.11,,network,connect,failed,53,ssh,238263,527531
2024-01-21 15:41:49,10.0.1.16,10.0.4.22,,network,connect,success,443,smtp,48550,144873
2024-01-21 15:57:37,10.0.4.24,10.0.1.6,,network,connect,success,8443,dns,827717,1980555
2024-01-21 16:31:20,10.0.1.9,10.0.2.24,,network,connect,success,25,http,210439,219048
2024-01-21 16:41:01,10.0.3.1,10.0.0.5,,network,connect,success,6379,http,881369,2017727
2024-01-21 16:46:03,10.0.2.11,10.0.1.21,,network,connect,success,3306,ftp,47985,121276
2024-01-21 16:57:41,10.0.2.11,10.0.4.8,,network,connect,success,21,smtp,1075566,1243281
2024-01-21 17:04:21,10.0.1.11,10.0.3.7,,network,connect,success,58111,ftp,815309,1955192
2024-01-21 17:24:06,10.0.4.2,10.0.4.8,,network,connect,failed,5432,ftp,898925,817778
2024-01-21 17:32:20,10.0.3.12,10.0.2.12,,network,connect,success,18487,dns,826542,490434
2024-01-21 17:34:10,10.0.4.11,10.0.4.1,,network,connect,success,8080,smtp,159521,273902
2024-01-21 17:36:25,10.0.3.15,10.0.1.13,,network,connect,success,25,smtp,840078,684300
2024-01-21 17:37:58,10.0.4.13,10.0.1.16,,network,connect,success,80,ftp,1274209,1450844
2024-01-21 17:41:52,10.0.2.9,10.0.1.4,,network,connect,success,21,ssh,804010,2182474
2024-01-21 18:01:58,10.0.2.12,10.0.1.12,,network,connect,success,25,ftp,1333243,3657516
2024-01-21 18:14:23,10.0.4.17,10.0.3.13,,network,connect,success,6379,smtp,918456,2656873
2024-01-21 18:25:36,10.0.3.9,10.0.3.18,,network,connect,success,5432,ssh,698295,1706111
2024-01-21 18:31:49,10.0.3.15,10.0.1.8,,network,connect,success,443,https,363837,475717
2024-01-21 18:34:54,10.0.3.10,10.0.1.4,,network,connect,success,443,ssh,726259,551105
2024-01-21 18:36:18,10.0.1.10,10.0.1.20,,network,connect,success,25,ssh,818710,1607683
2024-01-21 18:40:36,10.0.2.13,10.0.1.23,,network,connect,success,22,dns,865641,1677558
2024-01-21 19:08:47,10.0.2.23,10.0.2.24,,network,connect,success,80,ssh,336530,206461
2024-01-21 19:15:17,10.0.4.23,10.0.4.7,,network,connect,success,8080,http,269189,681429
2024-01-21 19:19:33,10.0.4.20,10.0.3.20,,network,connect,success,80,smtp,1319091,1448654
2024-01-21 19:22:56,10.0.2.10,10.0.1.5,,network,connect,failed,8443,ftp,566852,784192
2024-01-21 19:41:26,10.0.2.6,203.44.216.9,,network,connect,success,3306,ssh,745563,2130039
2024-01-21 19:55:02,10.0.3.17,10.0.3.8,,network,connect,success,6379,smtp,313044,723470
2024-01-21 19:56:52,10.0.1.12,10.0.0.1,,network,connect,success,443,smtp,1115452,1040702
2024-01-21 20:03:34,10.0.4.24,10.0.4.9,,network,connect,success,51273,ssh,1136990,3047440
2024-01-21 20:18:16,10.0.1.10,10.0.4.18,,network,connect,success,6379,dns,91340,71816
2024-01-21 20:19:18,10.0.1.3,10.0.3.15,,network,connect,success,21,dns,475947,1187453
2024-01-21 20:23:24,10.0.2.23,10.0.2.13,,network,connect,success,80,ssh,267397,281021
2024-01-21 20:26:38,10.0.2.10,10.0.3.2,,network,connect,success,21,ftp,975259,2035076
2024-01-21 20:31:49,10.0.3.12,10.0.4.20,,network,connect,success,22,http,383442,307826
