timestamp,source_ip,dest_ip,username,event_type,action,status,port,protocol,bytes_sent,bytes_received
2024-01-15 09:53:54,10.0.2.14,10.0.0.5,carol,auth,login,success,22,ssh,2486,4452
2024-01-15 09:57:45,10.0.1.10,10.0.0.1,carol,auth,login,success,22,ssh,7139,12172
2024-01-15 10:00:36,10.0.1.5,10.0.0.3,alice,auth,login,success,22,ssh,5814,6549
2024-01-15 10:12:59,203.140.125.58,10.0.0.2,iris,auth,login,success,22,ssh,803,5810
2024-01-15 10:23:37,10.0.4.8,10.0.0.5,dave,auth,login,success,22,ssh,1202,1169
2024-01-15 10:34:13,10.0.3.4,10.0.0.1,alice,auth,login,success,22,ssh,1647,9255
2024-01-15 10:34:15,203.15.47.56,10.0.0.5,leo,auth,login,success,22,ssh,7905,14682
2024-01-15 10:39:18,10.0.4.19,10.0.0.5,eve,auth,login,success,22,ssh,2139,3009
2024-01-15 10:48:27,10.0.4.6,10.0.0.2,karen,auth,login,success,22,ssh,7665,14476
2024-01-15 10:49:18,10.0.3.12,10.0.0.3,eve,auth,login,success,22,ssh,2469,11866
2024-01-15 10:50:58,10.0.1.18,10.0.0.2,frank,auth,login,success,22,ssh,3871,6104
2024-01-15 10:56:10,10.0.3.15,10.0.0.3,eve,auth,login,success,22,ssh,5465,13344
2024-01-15 10:58:52,10.0.2.1,10.0.0.5,bob,auth,login,success,22,ssh,6721,9462
2024-01-15 11:08:15,10.0.1.2,10.0.0.1,dave,auth,login,success,22,ssh,2676,3975
2024-01-15 11:13:48,10.0.1.1,10.0.0.2,alice,auth,login,success,22,ssh,4510,13864
2024-01-15 11:13:56,10.0.1.9,10.0.0.3,carol,auth,login,success,22,ssh,4086,5194
2024-01-15 11:19:55,10.0.3.21,10.0.0.5,henry,auth,login,success,22,ssh,6284,6535
2024-01-15 11:20:16,203.119.13.144,10.0.0.1,jack,auth,login,success,22,ssh,2107,7648
2024-01-15 11:24:35,10.0.2.16,10.0.0.1,henry,auth,login,success,22,ssh,3229,3238
2024-01-15 11:36:47,10.0.1.16,10.0.0.3,karen,auth,login,success,22,ssh,2434,14195
2024-01-15 11:42:00,10.0.2.9,10.0.0.5,karen,auth,login,success,22,ssh,7882,5712
2024-01-15 11:48:15,10.0.3.13,10.0.0.3,leo,auth,login,success,22,ssh,6773,13741
2024-01-15 11:55:53,10.0.4.22,10.0.0.2,frank,auth,login,success,22,ssh,1064,9702
2024-01-15 12:01:34,10.0.3.23,10.0.0.5,leo,auth,login,success,22,ssh,3809,9498
2024-01-15 12:05:20,10.0.2.5,10.0.0.2,jack,auth,login,success,22,ssh,5279,9625
2024-01-15 12:15:42,10.0.3.6,10.0.0.2,eve,auth,login,success,22,ssh,4307,6224
2024-01-15 12:19:22,10.0.4.7,10.0.0.3,alice,auth,login,success,22,ssh,7792,12836
2024-01-15 12:22:33,10.0.1.19,10.0.0.3,leo,auth,login,success,22,ssh,4284,8591
2024-01-15 12:26:07,10.0.3.10,10.0.0.2,carol,auth,login,success,22,ssh,4202,6051
2024-01-15 12:33:24,10.0.3.15,10.0.0.1,leo,auth,login,success,22,ssh,7803,4542
2024-01-15 12:43:13,10.0.4.1,10.0.0.3,iris,auth,login,success,22,ssh,5966,9426
2024-01-15 12:46:55,10.0.1.24,10.0.0.2,frank,auth,login,success,22,ssh,2129,4293
2024-01-15 12:47:51,10.0.2.17,10.0.0.5,leo,auth,login,success,22,ssh,2959,13507
2024-01-15 13:07:29,10.0.4.6,10.0.0.1,henry,auth,login,success,22,ssh,3386,10722
2024-01-15 13:13:33,10.0.3.18,10.0.0.2,iris,auth,login,success,22,ssh,638,12227
2024-01-15 13:14:36,10.0.2.16,10.0.0.2,alice,auth,login,success,22,ssh,6886,11244
2024-01-15 13:32:40,10.0.4.3,10.0.0.1,jack,auth,login,success,22,ssh,2405,1347
2024-01-15 13:34:47,10.0.2.3,10.0.0.5,alice,auth,login,success,22,ssh,6385,3223
2024-01-15 13:39:33,10.0.1.23,10.0.0.1,frank,auth,login,failed,22,ssh,0,0
2024-01-15 13:47:53,10.0.2.17,10.0.0.2,frank,auth,login,success,22,ssh,6638,14110
2024-01-15 13:54:56,10.0.4.16,10.0.0.1,henry,auth,login,success,22,ssh,2946,10959
2024-01-15 14:04:46,10.0.3.5,10.0.0.5,eve,auth,login,success,22,ssh,6916,8475
2024-01-15 14:09:02,203.71.52.174,10.0.0.5,grace,auth,login,success,22,ssh,1333,1447
2024-01-15 14:22:54,10.0.4.20,10.0.0.1,carol,auth,login,failed,22,ssh,0,0
2024-01-15 14:41:27,10.0.2.8,10.0.0.2,eve,auth,login,success,22,ssh,924,12442
2024-01-15 14:42:02,10.0.1.19,10.0.0.3,iris,auth,login,success,22,ssh,3778,2816
2024-01-15 14:46:43,10.0.2.7,10.0.0.5,bob,auth,login,success,22,ssh,6644,3316
2024-01-15 14:51:36,10.0.1.11,10.0.0.5,dave,auth,login,success,22,ssh,4162,6178
2024-01-15 15:03:55,10.0.4.8,10.0.0.2,henry,auth,login,success,22,ssh,5733,5957
2024-01-15 15:06:03,10.0.1.10,10.0.0.1,dave,auth,login,success,22,ssh,1264,13346
2024-01-15 15:08:13,10.0.2.19,10.0.0.2,jack,auth,login,success,22,ssh,7566,3262
2024-01-15 15:09:24,10.0.2.8,10.0.0.2,henry,auth,login,success,22,ssh,7578,2143
2024-01-15 15:09:53,10.0.2.11,10.0.0.2,carol,auth,login,success,22,ssh,7190,8391
2024-01-15 15:14:01,203.44.216.9,10.0.0.5,grace,auth,login,success,22,ssh,2199,8516
2024-01-15 15:15:01,203.140.125.58,10.0.0.1,jack,auth,login,success,22,ssh,7475,2192
2024-01-15 15:18:13,10.0.4.24,10.0.0.3,alice,auth,login,success,22,ssh,1652,5643
2024-01-15 15:18:24,10.0.1.20,10.0.0.5,karen,auth,login,success,22,ssh,2102,4369
2024-01-15 15:19:09,10.0.2.11,10.0.0.1,alice,auth,login,success,22,ssh,1752,10188
2024-01-15 15:26:04,10.0.2.17,10.0.0.5,alice,auth,login,success,22,ssh,5689,4829
2024-01-15 15:31:46,10.0.4.19,10.0.0.2,eve,auth,login,success,22,ssh,5800,6959
2024-01-15 15:33:39,10.0.3.9,10.0.0.3,leo,auth,login,success,22,ssh,2817,7347
2024-01-15 15:38:27,10.0.2.14,10.0.0.1,iris,auth,login,success,22,ssh,7486,11726
2024-01-15 15:41:22,10.0.3.1,10.0.0.3,eve,auth,login,success,22,ssh,4700,15463
2024-01-15 15:54:54,10.0.3.22,10.0.0.3,grace,auth,login,success,22,ssh,4377,8652
2024-01-15 15:55:43,10.0.3.12,10.0.0.1,karen,auth,login,success,22,ssh,3313,9296
2024-01-15 16:03:23,10.0.3.20,10.0.0.3,frank,auth,login,success,22,ssh,2975,2229
2024-01-15 16:10:04,10.0.4.8,10.0.0.2,alice,auth,login,success,22,ssh,3325,11302
2024-01-15 16:10:57,10.0.2.7,10.0.0.2,dave,auth,login,success,22,ssh,2789,2759
2024-01-15 16:11:14,10.0.1.8,10.0.0.5,alice,auth,login,success,22,ssh,3845,1385
2024-01-15 16:20:23,10.0.1.18,10.0.0.1,henry,auth,login,success,22,ssh,3140,12489
2024-01-15 16:21:22,10.0.2.23,10.0.0.5,grace,auth,login,success,22,ssh,1806,4374
2024-01-15 16:22:50,10.0.3.24,10.0.0.2,jack,auth,login,failed,22,ssh,0,0
2024-01-15 16:28:17,10.0.4.10,10.0.0.5,bob,auth,login,success,22,ssh,2038,6253
2024-01-15 16:33:48,203.3.81.179,10.0.0.2,carol,auth,login,failed,22,ssh,0,0
2024-01-15 16:36:06,10.0.1.2,10.0.0.2,bob,auth,login,success,22,ssh,4644,5345
2024-01-15 16:41:12,10.0.1.6,10.0.0.5,leo,auth,login,success,22,ssh,4607,3471
2024-01-15 16:49:04,10.0.2.1,10.0.0.1,karen,auth,login,success,22,ssh,1564,2385
2024-01-15 16:50:40,10.0.2.11,10.0.0.2,eve,auth,login,success,22,ssh,2341,1296
2024-01-15 16:58:40,10.0.3.16,10.0.0.2,frank,auth,login,success,22,ssh,6573,4318
2024-01-15 17:09:33,10.0.1.19,10.0.0.2,karen,auth,login,failed,22,ssh,0,0
2024-01-15 17:17:05,10.0.4.11,10.0.0.1,karen,auth,login,success,22,ssh,3965,10704
2024-01-15 17:25:05,10.0.2.1,10.0.0.3,leo,auth,login,failed,22,ssh,0,0
2024-01-15 17:25:27,10.0.3.2,10.0.0.5,grace,auth,login,success,22,ssh,6015,2938
2024-01-15 17:34:32,10.0.2.21,10.0.0.1,eve,auth,login,success,22,ssh,6195,11728
2024-01-15 17:42:12,10.0.3.21,10.0.0.3,frank,auth,login,success,22,ssh,7817,15423
2024-01-15 17:42:30,203.57.12.190,10.0.0.2,grace,auth,login,success,22,ssh,2766,11844
2024-01-15 17:44:00,10.0.2.20,10.0.0.2,leo,auth,login,success,22,ssh,991,15436
2024-01-15 17:45:03,10.0.1.8,10.0.0.3,bob,auth,login,success,22,ssh,7484,4181
2024-01-15 17:46:34,10.0.2.15,10.0.0.5,alice,auth,login,success,22,ssh,7244,4762
2024-01-15 17:47:15,10.0.3.3,10.0.0.2,jack,auth,login,success,22,ssh,4759,6528
2024-01-15 18:04:00,10.0.2.8,10.0.0.5,carol,auth,login,success,22,ssh,7602,9515
2024-01-15 18:05:37,10.0.2.24,10.0.0.2,leo,auth,login,success,22,ssh,5720,14434
2024-01-15 18:09:14,10.0.1.18,10.0.0.1,dave,auth,login,success,22,ssh,4188,11234
2024-01-15 18:09:28,10.0.2.24,10.0.0.1,jack,auth,login,success,22,ssh,5930,9251
2024-01-15 18:18:41,203.15.47.56,10.0.0.1,karen,auth,login,success,22,ssh,1562,7001
2024-01-15 18:18:53,10.0.2.14,10.0.0.1,grace,auth,login,success,22,ssh,6909,13125
2024-01-15 18:19:41,203.216.174.72,10.0.0.2,karen,auth,login,success,22,ssh,871,1609
2024-01-15 18:28:28,10.0.3.6,10.0.0.5,grace,auth,login,failed,22,ssh,0,0
2024-01-15 18:31:28,10.0.3.18,10.0.0.3,iris,auth,login,success,22,ssh,6897,8107
2024-01-15 18:32:37,10.0.1.2,10.0.0.5,jack,auth,login,success,22,ssh,4009,8899
2024-01-15 18:40:10,10.0.4.13,10.0.0.3,dave,auth,login,success,22,ssh,945,11522
2024-01-15 18:47:32,10.0.2.9,10.0.0.3,bob,auth,login,success,22,ssh,4229,5902
2024-01-15 18:48:25,10.0.1.20,10.0.0.5,iris,auth,login,success,22,ssh,5944,11410
2024-01-15 18:54:50,10.0.2.20,10.0.0.3,jack,auth,login,success,22,ssh,3727,2117
2024-01-16 07:04:30,10.0.3.11,10.0.0.5,frank,auth,login,success,22,ssh,4278,14857
2024-01-16 07:08:43,10.0.4.22,10.0.0.3,bob,auth,login,success,22,ssh,703,7580
2024-01-16 07:17:27,10.0.3.6,10.0.0.5,bob,auth,login,success,22,ssh,1048,2067
2024-01-16 07:18:57,10.0.3.10,10.0.0.3,iris,auth,login,success,22,ssh,4709,2349
2024-01-16 07:22:41,10.0.3.24,10.0.0.3,grace,auth,login,success,22,ssh,6204,7821
2024-01-16 07:33:13,10.0.2.20,10.0.0.5,frank,auth,login,success,22,ssh,5051,13093
2024-01-16 07:47:34,10.0.1.11,10.0.0.3,eve,auth,login,success,22,ssh,2336,11651
2024-01-16 07:49:06,10.0.4.3,10.0.0.5,leo,auth,login,success,22,ssh,1471,3324
2024-01-16 07:55:24,10.0.3.2,10.0.0.1,jack,auth,login,success,22,ssh,2338,4370
2024-01-16 07:55:28,10.0.3.15,10.0.0.2,henry,auth,login,success,22,ssh,2915,10329
2024-01-16 07:59:51,10.0.4.22,10.0.0.2,eve,auth,login,success,22,ssh,5075,6922
2024-01-16 08:02:52,10.0.2.8,10.0.0.3,henry,auth,login,success,22,ssh,7343,4740
2024-01-16 08:03:27,10.0.2.11,10.0.0.1,grace,auth,login,success,22,ssh,4191,8611
2024-01-16 08:07:17,10.0.1.14,10.0.0.5,carol,auth,login,success,22,ssh,6976,6500
2024-01-16 08:08:37,10.0.2.4,10.0.0.5,alice,auth,login,success,22,ssh,576,1132
2024-01-16 08:20:35,10.0.1.4,10.0.0.5,henry,auth,login,success,22,ssh,3005,9152
2024-01-16 08:27:38,10.0.2.13,10.0.0.1,iris,auth,login,success,22,ssh,5101,2390
2024-01-16 08:36:43,10.0.3.2,10.0.0.5,leo,auth,login,success,22,ssh,4398,10211
2024-01-16 08:46:44,10.0.4.1,10.0.0.1,leo,auth,login,success,22,ssh,3756,12108
2024-01-16 08:53:51,10.0.1.9,10.0.0.3,alice,auth,login,success,22,ssh,2750,6196
2024-01-16 09:03:12,10.0.4.5,10.0.0.3,henry,auth,login,success,22,ssh,5267,4866
2024-01-16 09:04:29,10.0.4.11,10.0.0.2,bob,auth,login,success,22,ssh,4128,13897
2024-01-16 09:24:13,10.0.2.8,10.0.0.3,grace,auth,login,success,22,ssh,6521,15820
2024-01-16 09:31:54,10.0.4.20,10.0.0.2,jack,auth,login,success,22,ssh,3965,8356
2024-01-16 09:40:29,10.0.1.18,10.0.0.3,karen,auth,login,success,22,ssh,4288,13844
2024-01-16 09:41:11,10.0.1.2,10.0.0.1,karen,auth,login,success,22,ssh,2333,5135
2024-01-16 09:42:37,10.0.3.3,10.0.0.3,eve,auth,login,success,22,ssh,2999,4550
2024-01-16 09:48:48,10.0.2.19,10.0.0.3,jack,auth,login,success,22,ssh,7459,14871
2024-01-16 09:48:58,10.0.2.12,10.0.0.5,jack,auth,login,success,22,ssh,2319,13290
2024-01-16 09:51:32,10.0.4.3,10.0.0.3,iris,auth,login,success,22,ssh,7596,1875
2024-01-16 09:58:56,10.0.3.22,10.0.0.1,leo,auth,login,success,22,ssh,4792,1554
2024-01-16 10:00:18,10.0.3.22,10.0.0.5,henry,auth,login,success,22,ssh,2006,6176
2024-01-16 10:00:24,10.0.3.14,10.0.0.2,dave,auth,login,success,22,ssh,6828,7172
2024-01-16 10:02:14,203.140.125.58,10.0.0.3,karen,auth,login,success,22,ssh,5252,13963
2024-01-16 10:04:10,10.0.3.19,10.0.0.5,jack,auth,login,success,22,ssh,2395,2309
2024-01-16 10:21:53,10.0.1.14,10.0.0.3,dave,auth,login,success,22,ssh,4757,14010
2024-01-16 10:24:20,10.0.1.10,10.0.0.5,alice,auth,login,success,22,ssh,2004,5683
2024-01-16 10:38:28,10.0.3.8,10.0.0.3,jack,auth,login,success,22,ssh,1642,2550
2024-01-16 10:40:51,10.0.1.10,10.0.0.3,grace,auth,login,success,22,ssh,3829,15115
2024-01-16 10:42:28,10.0.4.5,10.0.0.1,karen,auth,login,success,22,ssh,4933,13171
2024-01-16 10:44:47,10.0.4.6,10.0.0.3,frank,auth,login,success,22,ssh,4223,1627
2024-01-16 10:59:29,10.0.4.16,10.0.0.5,carol,auth,login,success,22,ssh,6562,12736
2024-01-16 10:59:49,203.44.216.9,10.0.0.5,leo,auth,login,success,22,ssh,4552,3573
2024-01-16 11:02:59,10.0.4.1,10.0.0.3,leo,auth,login,success,22,ssh,7867,9897
2024-01-16 11:14:33,203.119.13.144,10.0.0.3,leo,auth,login,success,22,ssh,2476,15243
2024-01-16 11:17:05,10.0.2.1,10.0.0.1,iris,auth,login,success,22,ssh,7098,11915
2024-01-16 11:29:20,10.0.2.4,10.0.0.1,karen,auth,login,success,22,ssh,2114,1689
2024-01-16 11:30:57,10.0.2.10,10.0.0.3,alice,auth,login,success,22,ssh,6109,13869
2024-01-16 11:44:02,203.216.174.72,10.0.0.2,alice,auth,login,success,22,ssh,5400,3474
2024-01-16 11:44:47,10.0.4.2,10.0.0.2,jack,auth,login,success,22,ssh,3645,8932
2024-01-16 11:48:45,10.0.4.21,10.0.0.3,grace,auth,login,success,22,ssh,6695,13935
2024-01-16 12:02:14,10.0.4.22,10.0.0.2,leo,auth,login,success,22,ssh,1014,5331
2024-01-16 12:14:46,10.0.1.13,10.0.0.5,dave,auth,login,success,22,ssh,7503,5490
2024-01-16 12:15:44,203.44.216.9,10.0.0.1,karen,auth,login,failed,22,ssh,0,0
2024-01-16 12:19:53,10.0.4.19,10.0.0.1,grace,auth,login,success,22,ssh,7735,10918
2024-01-16 12:20:12,10.0.3.6,10.0.0.1,henry,auth,login,success,22,ssh,7205,15393
2024-01-16 12:30:42,10.0.3.6,10.0.0.2,alice,auth,login,success,22,ssh,7398,4095
2024-01-16 12:34:33,10.0.4.17,10.0.0.1,bob,auth,login,success,22,ssh,2561,11307
2024-01-16 12:39:17,203.15.47.56,10.0.0.2,eve,auth,login,success,22,ssh,2836,14751
2024-01-16 12:51:11,10.0.3.23,10.0.0.1,henry,auth,login,success,22,ssh,7145,3246
2024-01-16 13:01:07,10.0.1.19,10.0.0.2,henry,auth,login,success,22,ssh,6552,12511
2024-01-16 13:05:41,10.0.1.17,10.0.0.3,dave,auth,login,success,22,ssh,6399,10129
2024-01-16 13:08:27,10.0.4.24,10.0.0.2,eve,auth,login,success,22,ssh,7250,5636
2024-01-16 13:10:23,10.0.2.11,10.0.0.1,bob,auth,login,success,22,ssh,5575,7824
2024-01-16 13:13:27,10.0.1.19,10.0.0.1,eve,auth,login,success,22,ssh,2656,11383
2024-01-16 13:16:33,10.0.4.7,10.0.0.3,grace,auth,login,success,22,ssh,5322,7977
2024-01-16 13:22:34,10.0.3.5,10.0.0.5,carol,auth,login,success,22,ssh,6961,15156
2024-01-16 13:27:43,10.0.1.8,10.0.0.5,alice,auth,login,success,22,ssh,1102,15733
2024-01-16 13:44:08,10.0.3.4,10.0.0.2,iris,auth,login,success,22,ssh,2284,15632
2024-01-16 13:45:24,10.0.2.7,10.0.0.5,carol,auth,login,success,22,ssh,5414,3838
2024-01-16 13:45:53,10.0.4.16,10.0.0.2,grace,auth,login,success,22,ssh,1177,10263
2024-01-16 13:49:46,10.0.3.3,10.0.0.5,leo,auth,login,success,22,ssh,2114,7668
2024-01-16 13:56:28,10.0.4.21,10.0.0.3,dave,auth,login,success,22,ssh,7183,6222
2024-01-16 14:07:56,10.0.1.17,10.0.0.1,leo,auth,login,success,22,ssh,1018,5286
2024-01-16 14:10:14,10.0.4.6,10.0.0.2,henry,auth,login,success,22,ssh,7009,10546
2024-01-16 14:12:18,203.71.52.174,10.0.0.5,iris,auth,login,success,22,ssh,4635,5287
2024-01-16 14:12:41,10.0.3.16,10.0.0.5,alice,auth,login,success,22,ssh,3364,2017
2024-01-16 14:18:01,10.0.4.17,10.0.0.2,dave,auth,login,success,22,ssh,5345,14277
2024-01-16 14:27:52,203.44.216.9,10.0.0.3,iris,auth,login,success,22,ssh,3140,14954
2024-01-16 14:35:16,10.0.1.15,10.0.0.1,henry,auth,login,success,22,ssh,1767,15558
2024-01-16 14:49:23,10.0.1.9,10.0.0.1,leo,auth,login,success,22,ssh,4202,9254
2024-01-16 14:54:22,10.0.4.2,10.0.0.5,alice,auth,login,success,22,ssh,4203,4519
2024-01-16 15:09:12,203.101.214.57,10.0.0.5,alice,auth,login,success,22,ssh,6500,15317
2024-01-16 15:17:44,10.0.2.7,10.0.0.2,leo,auth,login,success,22,ssh,5924,4175
2024-01-16 15:18:32,10.0.3.9,10.0.0.5,grace,auth,login,success,22,ssh,3329,3822
2024-01-16 15:26:10,10.0.3.8,10.0.0.1,dave,auth,login,success,22,ssh,4480,14081
2024-01-16 15:33:53,10.0.3.10,10.0.0.3,frank,auth,login,success,22,ssh,4202,11173
2024-01-16 15:37:46,10.0.3.4,10.0.0.5,henry,auth,login,success,22,ssh,2399,12702
2024-01-16 15:38:20,10.0.1.16,10.0.0.1,leo,auth,login,success,22,ssh,7126,10459
2024-01-16 15:38:56,10.0.4.23,10.0.0.3,alice,auth,login,success,22,ssh,3320,5172
2024-01-16 15:45:16,10.0.1.17,10.0.0.2,dave,auth,login,success,22,ssh,7065,12190
2024-01-16 15:48:15,10.0.3.5,10.0.0.5,leo,auth,login,success,22,ssh,4171,13991
2024-01-16 15:49:29,203.44.216.9,10.0.0.3,karen,auth,login,success,22,ssh,2131,15745
2024-01-16 15:57:01,203.57.12.190,10.0.0.2,dave,auth,login,success,22,ssh,655,5504
2024-01-16 16:05:52,10.0.3.4,10.0.0.2,jack,auth,login,success,22,ssh,7842,12647
2024-01-16 16:39:12,10.0.4.9,10.0.0.2,leo,auth,login,success,22,ssh,2995,1110
2024-01-16 16:45:11,10.0.4.19,10.0.0.1,dave,auth,login,success,22,ssh,4125,4029
2024-01-16 17:07:42,10.0.3.3,10.0.0.3,jack,auth,login,success,22,ssh,4953,4372
2024-01-16 17:10:38,10.0.2.8,10.0.0.3,alice,auth,login,success,22,ssh,3543,9452
2024-01-16 17:11:46,10.0.1.20,10.0.0.3,alice,auth,login,success,22,ssh,2026,6239
2024-01-16 17:11:48,10.0.4.8,10.0.0.3,frank,auth,login,success,22,ssh,7512,12589
2024-01-16 17:14:41,10.0.3.20,10.0.0.5,jack,auth,login,success,22,ssh,5335,8192
2024-01-16 17:16:05,10.0.3.13,10.0.0.5,grace,auth,login,success,22,ssh,2014,7078
2024-01-16 17:20:14,10.0.1.1,10.0.0.3,dave,auth,login,success,22,ssh,6825,2999
2024-01-16 17:29:09,10.0.2.5,10.0.0.2,eve,auth,login,success,22,ssh,6619,11901
2024-01-16 17:32:10,203.119.13.144,10.0.0.1,leo,auth,login,success,22,ssh,614,14663
2024-01-16 17:39:04,203.15.47.56,10.0.0.5,bob,auth,login,success,22,ssh,6654,15457
2024-01-16 17:40:14,10.0.2.18,10.0.0.1,jack,auth,login,success,22,ssh,7776,6517
2024-01-16 17:44:31,10.0.2.19,10.0.0.3,grace,auth,login,success,22,ssh,7242,10766
2024-01-16 17:47:09,10.0.4.22,10.0.0.3,leo,auth,login,success,22,ssh,7894,6387
2024-01-16 17:48:06,10.0.3.14,10.0.0.3,dave,auth,login,success,22,ssh,6658,1118
2024-01-16 17:58:07,10.0.3.11,10.0.0.1,leo,auth,login,success,22,ssh,739,4670
2024-01-16 18:03:25,10.0.3.11,10.0.0.5,bob,auth,login,success,22,ssh,2432,15750
2024-01-16 18:08:07,10.0.1.4,10.0.0.2,henry,auth,login,success,22,ssh,6288,5812
2024-01-16 18:09:04,10.0.2.21,10.0.0.1,alice,auth,login,success,22,ssh,6388,5523
2024-01-16 18:09:13,10.0.2.9,10.0.0.1,iris,auth,login,success,22,ssh,2966,7895
2024-01-16 18:10:42,10.0.3.18,10.0.0.3,dave,auth,login,success,22,ssh,1265,14409
2024-01-16 18:28:56,10.0.3.18,10.0.0.3,karen,auth,login,success,22,ssh,4299,11349
2024-01-16 18:31:30,10.0.4.17,10.0.0.5,iris,auth,login,success,22,ssh,5727,13953
2024-01-16 18:34:37,10.0.1.10,10.0.0.3,grace,auth,login,success,22,ssh,7066,8302
2024-01-16 18:36:53,10.0.4.15,10.0.0.3,jack,auth,login,success,22,ssh,7398,10800
2024-01-16 18:42:23,10.0.4.5,10.0.0.1,jack,auth,login,success,22,ssh,1298,13440
2024-01-16 18:44:50,10.0.2.14,10.0.0.2,eve,auth,login,success,22,ssh,5747,15670
2024-01-16 18:52:07,10.0.4.16,10.0.0.1,karen,auth,login,success,22,ssh,7424,5252
2024-01-16 18:53:04,10.0.4.12,10.0.0.2,grace,auth,login,success,22,ssh,1268,9175
2024-01-17 07:19:56,10.0.4.3,10.0.0.3,eve,auth,login,success,22,ssh,2496,15099
2024-01-17 07:23:25,10.0.1.2,10.0.0.3,henry,auth,login,success,22,ssh,7391,7843
2024-01-17 07:43:19,10.0.3.3,10.0.0.2,frank,auth,login,success,22,ssh,754,7625
2024-01-17 08:04:56,10.0.3.4,10.0.0.5,grace,auth,login,success,22,ssh,2073,8025
2024-01-17 08:10:48,10.0.4.21,10.0.0.5,jack,auth,login,success,22,ssh,6567,10909
2024-01-17 08:15:13,10.0.1.15,10.0.0.3,henry,auth,login,success,22,ssh,7292,14479
2024-01-17 08:25:21,10.0.3.24,10.0.0.1,frank,auth,login,success,22,ssh,7954,3712
2024-01-17 08:25:55,10.0.3.4,10.0.0.3,jack,auth,login,success,22,ssh,2315,6456
2024-01-17 08:29:01,10.0.2.9,10.0.0.5,henry,auth,login,success,22,ssh,3779,15049
2024-01-17 08:30:42,10.0.3.12,10.0.0.1,iris,auth,login,success,22,ssh,3418,13926
2024-01-17 08:30:46,10.0.4.9,10.0.0.3,leo,auth,login,success,22,ssh,3998,10975
2024-01-17 08:33:42,10.0.4.23,10.0.0.3,jack,auth,login,success,22,ssh,4566,15492
2024-01-17 08:51:46,10.0.1.2,10.0.0.5,iris,auth,login,success,22,ssh,1379,3426
2024-01-17 08:52:20,10.0.3.6,10.0.0.2,alice,auth,login,success,22,ssh,5617,4393
2024-01-17 08:52:21,10.0.2.16,10.0.0.5,jack,auth,login,success,22,ssh,5381,3336
2024-01-17 08:58:23,10.0.3.24,10.0.0.2,frank,auth,login,success,22,ssh,4177,13882
2024-01-17 09:07:46,10.0.4.3,10.0.0.3,henry,auth,login,success,22,ssh,5731,5047
2024-01-17 09:10:46,10.0.1.13,10.0.0.2,karen,auth,login,success,22,ssh,509,1884
2024-01-17 09:15:47,10.0.4.21,10.0.0.3,frank,auth,login,success,22,ssh,3313,5000
2024-01-17 09:19:10,10.0.1.16,10.0.0.2,alice,auth,login,success,22,ssh,3334,9501
2024-01-17 09:19:25,203.44.216.9,10.0.0.3,carol,auth,login,success,22,ssh,7531,15564
2024-01-17 09:29:26,10.0.1.21,10.0.0.5,bob,auth,login,success,22,ssh,2955,4846
2024-01-17 09:58:35,10.0.1.23,10.0.0.3,henry,auth,login,success,22,ssh,541,1957
2024-01-17 10:15:16,10.0.4.1,10.0.0.2,henry,auth,login,success,22,ssh,6150,11662
2024-01-17 10:26:19,10.0.4.13,10.0.0.2,carol,auth,login,success,22,ssh,5628,12120
2024-01-17 10:51:09,10.0.1.11,10.0.0.5,eve,auth,login,success,22,ssh,5304,11392
2024-01-17 11:04:50,203.140.125.58,10.0.0.1,frank,auth,login,success,22,ssh,4950,3068
2024-01-17 11:19:29,10.0.3.17,10.0.0.2,alice,auth,login,success,22,ssh,4090,14449
2024-01-17 11:21:46,10.0.1.17,10.0.0.2,jack,auth,login,success,22,ssh,3527,10262
2024-01-17 11:22:26,10.0.4.10,10.0.0.5,carol,auth,login,success,22,ssh,2023,4983
2024-01-17 11:27:41,10.0.4.9,10.0.0.1,jack,auth,login,success,22,ssh,7090,11383
2024-01-17 11:32:36,203.229.142.208,10.0.0.3,bob,auth,login,success,22,ssh,1692,3057
2024-01-17 11:32:58,10.0.4.15,10.0.0.5,leo,auth,login,success,22,ssh,7193,5147
2024-01-17 11:33:07,10.0.1.4,10.0.0.5,grace,auth,login,success,22,ssh,3713,3617
2024-01-17 11:35:55,10.0.3.12,10.0.0.1,jack,auth,login,failed,22,ssh,0,0
2024-01-17 11:36:57,10.0.4.24,10.0.0.2,carol,auth,login,success,22,ssh,5280,1067
2024-01-17 11:44:06,10.0.2.24,10.0.0.3,leo,auth,login,success,22,ssh,6614,7614
2024-01-17 12:05:48,10.0.1.1,10.0.0.1,henry,auth,login,success,22,ssh,5597,5338
2024-01-17 12:15:09,10.0.2.15,10.0.0.5,grace,auth,login,success,22,ssh,4372,6978
2024-01-17 12:17:29,10.0.1.21,10.0.0.1,frank,auth,login,success,22,ssh,6290,12271
2024-01-17 12:31:33,203.57.12.190,10.0.0.3,karen,auth,login,success,22,ssh,6336,7125
2024-01-17 12:39:56,10.0.2.11,10.0.0.2,karen,auth,login,success,22,ssh,1659,5754
2024-01-17 12:43:44,10.0.1.23,10.0.0.2,iris,auth,login,success,22,ssh,1308,8491
2024-01-17 12:45:29,10.0.2.15,10.0.0.5,bob,auth,login,success,22,ssh,908,3654
2024-01-17 13:08:47,10.0.1.12,10.0.0.1,eve,auth,login,success,22,ssh,2293,7427
